what,kind,bundleId,bundleVersion,description,time
error,log,,,"Exception occurred during problem detection:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\n/**\r\n * @(#)Game.java\r\n *\r\n *\r\n * @author \r\n * @version 1.00\r\n */\r\nimport FunCode.EngineAPI;\r\nimport FunCode.EngineInterface;\r\nimport FunCode.CGameMain;\r\n\r\npublic class Game \r\n{\r\n\t// 程序入口\r\n    public static void main(String[] args) \r\n    {\r\n    \t// 定义一个实例，用于响应引擎的接口回调\r\n\t\tEngineInterface g_EngineInterface = new EngineInterface();\r\n\r\n\t\t// 初始化游戏引擎\r\n\t\tif( !EngineAPI.dInitGameEngine( g_EngineInterface ) )\r\n\t\t\treturn;\r\n\t\t\t\r\n\t\t// 在此使用API更改窗口标题\r\n\t\tEngineAPI.dSetWindowTitle(""Lesson"");\t\r\n\t\t\t\r\n\t\t// 引擎主循环，处理屏幕图像刷新等工作\r\n\t\twhile( EngineAPI.dEngineMainLoop() )\r\n\t\t{\r\n\t\t\t// 获取两次调用之间的时间差，传递给游戏逻辑处理\r\n\t\t\tfloat\tfTimeDelta\t=\tEngineAPI.dGetTimeDelta();\r\n\t\r\n\t\t\t// 执行游戏主循环\r\n\t\t\tCGameMain.g_GameMain.GameMainLoop( fTimeDelta );\r\n\t\t};\r\n\t\t\r\n\t\t// 关闭游戏引擎\r\n\t\tEngineAPI.dShutdownGameEngine();\r\n    }\r\n    \r\n}\r\n\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1328965121187
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1328965121187
error,log,,,"Error in JDT Core during reconcile",1328965121187
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1328965121312
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1328965121406
error,log,,,"Error in JDT Core during AST creation",1328965121406
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328965121609
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1328965122218
error,log,,,"Error in JDT Core during AST creation",1328965122218
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1328965123531
